"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Guinea-Bissau","GNB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","111.688838635488","109.332599907911","119.728208756074","119.776028358027","130.367560656341","142.281820343001","145.877856746918","148.978152007931","158.866702139161","153.006192038274","141.559351449963","194.924653563058","204.248798131936","197.03104547551","162.672154070606","164.941935311688","145.905480769443","190.45237989458","176.259391620752","223.471418461783","250.149441956581","257.789175646965","221.799165336982","227.023245321292","220.96042416003","233.243258739218","243.438295892826","237.130077323453","178.848364736587","190.672306188466","308.910318401872","319.957449358104","333.058579332506","372.056194872066","405.075118373342","436.475220248958","430.003940275091","493.721993219248","599.995237190988","559.414570857329","558.174668134758","703.66056725746","616.37566403413","634.662039138969","623.313091387687","603.399381547733","661.457838679603","738.549944890782","802.767385116156","749.453747028806","727.520171719562",
"Equatorial Guinea","GNQ","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","34.7905813582671","40.7514713195802","46.9760523990492","234.344085087491","243.76909130671","247.844128685815","225.48656622988","221.137218045113","218.205537661039","217.321465999217","226.001347937563","292.459831279837","354.301452831364","407.710639966056","418.008097536264","429.416584389773","","","202.627448270724","138.939451699101","155.617478107206","144.196312060816","151.772906997258","176.415058814545","207.052649029051","243.737476994786","254.535533555273","217.072388432346","267.468072913182","256.226335758553","301.177108978134","294.07050485754","210.409543359359","285.552548185098","450.646002349081","824.551083073221","663.724751327361","1067.64395532303","1725.55758427978","2313.16593689273","2744.19148324865","3618.54447564811","6152.13123760173","10963.4063784924","12857.3688248227","15908.4111920336","22942.6101005186","16668.1216976014","17288.84259775","21641.6938980227","21711.1515946043","20390.737273789","19394.0806626191","11283.3980543871","9250.31649333951","9667.8578009346","10005.6167917268","8419.9333361253","7143.23870497146",
"Greece","GRC","GDP per capita (current US$)","NY.GDP.PCAP.CD","520.322744310383","590.780054812393","617.057757690519","695.228624389878","783.705880998279","899.281238912995","997.430467475556","1068.11455622703","1154.43853055613","1324.05898884761","1494.38798449137","1652.32595586747","1899.67578389335","2502.81474512238","2828.74855899504","3153.23577562809","3390.54497596312","3886.37445146759","4694.6337817198","5705.94937054811","5893.66189269128","5380.26761963211","5579.23461523759","5019.87877056877","4852.56566737719","4813.71120474694","5656.50533164528","6564.88442712193","7598.02800548468","7846.67812242278","9600.18523506603","10188.3697801238","11176.4584190614","10401.9830146096","11091.2838472779","12959.3242908115","13749.1151120679","13427.8325055002","13472.1376092623","13245.1894436119","12042.9537140472","12538.1788690276","14110.3133652111","18477.5783602862","21955.1041364941","22551.7357667365","24801.1577837357","28827.3263926878","31997.2820241039","29710.970232488","26690.6074159782","25450.5341194438","21914.2517286273","21781.5953472612","21587.9575508932","18076.6067552915","17911.7993774946","18536.1907178433","19747.3425837935","19133.7577636254","17622.5410033504",
"Grenada","GRD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","792.454972735069","991.228073894508","1153.9605004596","1245.62468592233","1276.37036628285","1346.85811536314","1372.6676965447","1477.91565867191","1678.0732462776","1872.4686083726","2162.53024520623","2408.71454766019","2757.88843954754","2886.99820366833","3117.88983111369","3192.2319083217","3153.81828272477","3272.55337273959","3411.9669596805","3632.67867731101","3861.39782205433","4370.61831736562","4705.79006307169","5056.97725886957","5041.01223518709","5213.79564944542","5682.70537780071","5741.65365795136","6645.98554869724","6658.22358599046","7212.98681909237","7832.34908101916","7290.83493771026","7258.16656084855","7291.74166956273","7444.08907474276","7789.63235505594","8370.04047206067","9096.53865246322","9628.2591689029","10152.8328118872","10466.8822111958","10827.4352905074","9261.55187617696",
"Greenland","GRL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","1498.27643678161","1876.50323874687","2196.71171134534","2860.28057640115","3432.70603291276","4257.949711754","4844.67632927424","5713.95491904992","7235.54974098321","8480.69482681448","9483.17307607343","8544.05832861263","7813.69066733532","7988.170958612","7198.70224749384","7760.82840448295","11271.3214290252","14554.3875384826","16398.0110939363","16813.6839491482","18326.8051234609","18315.1963031585","18768.9301437197","16797.4588562842","18123.9630348205","21665.7018983672","21422.3575434047","19145.4960362523","20496.661371851","20170.4384160027","19004.1072910304","19275.4733376066","20652.8783287878","27459.7627839484","32023.4522076237","32489.7819085278","35458.1231210482","39780.9514445753","44367.0556497873","44918.5648770756","43988.3324931946","47186.9814680048","45936.7659516989","47535.5899453685","50484.9275739023","44536.4013080999","48181.874188064","50765.6956477233","54270.8223055238","53041.303310196","",
"Guatemala","GTM","GDP per capita (current US$)","NY.GDP.PCAP.CD","252.756171165062","253.227290034998","261.179133806117","280.096636444858","279.930464500156","278.828138481721","283.192724592174","287.968047136813","310.661745203358","322.437529369749","349.024975633327","355.090371107723","367.118881140873","438.544851160696","527.417696811971","594.651803552057","696.222015275002","854.636643380983","925.12574446591","1027.08369602514","1143.44040197691","1217.26402049105","1200.24923382046","1212.71655867236","1234.7026407121","1233.08094396302","892.292906492455","850.218512067165","915.398065335962","955.113460863361","845.306962105181","1011.75496628105","1093.96290835701","1164.374025081","1293.47019794619","1424.68254256258","1487.60765839974","1649.00160206099","1755.84958223191","1619.51073552531","1664.29895827045","1550.36036555447","1682.99450068936","1737.87928692973","1859.098363351","2068.50012859333","2251.08796275499","2490.74912665208","2802.46196190125","2651.81712283814","2852.54732650116","3228.0457411296","3355.03691881272","3522.77370621475","3779.64233613025","3994.63691288475","4173.30166619474","4454.04814983548","4478.42464550944","4638.63494319511","4603.33961670975",
"Guam","GUM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21594.0396887506","22628.278691123","24472.7820157628","26596.2147898438","26713.0583867531","27680.5499597099","29288.7818557946","30320.538585209","31040.0842955613","31210.4702861795","32908.3067691731","33656.4535735436","34843.2055749129","35829.2503598989","36214.0069224538","36601.9198811792","36556.6749110213","38040.5869870588","34624.3401290414",
"Guyana","GUY","GDP per capita (current US$)","NY.GDP.PCAP.CD","297.676422547695","315.385459502551","321.545236786277","282.304071272384","305.366398658785","327.115728130283","344.168077242364","370.159649082038","334.842248857383","358.321966588237","379.895876186288","395.202918938914","395.292399298222","420.665615915983","588.137017012419","663.395665152058","602.624847334773","590.065370450038","658.436000249309","683.330391867642","773.181670774835","729.60509219614","616.960789709811","628.193656527844","564.527874470191","588.610353438784","660.151900046548","468.138330979529","551.26217459478","509.373749741319","533.538358752841","468.158310884238","499.031709342303","602.143872947472","712.712854200065","816.5354249131","927.188583380544","988.341316751264","951.91247710807","926.740336169619","954.400318095334","955.665380611907","974.949193282042","997.211372858551","1056.42388561094","1105.50682477118","3188.67316016589","3658.47996657813","4050.78623700136","4233.76614276173","4580.69876204788","4908.56644826434","5378.81087848265","5489.14072551384","5407.14736611728","5576.82585151355","5811.39792362577","6124.95366998759","6145.81927664377","6609.51127954588","6955.93921717789",
"High income","HIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","1402.80102886672","1466.1325424133","1562.40832860704","1661.97333151593","1791.84530725167","1923.14598856624","2086.91818930582","2216.60365162865","2380.12751657313","2592.62520537495","2804.83907151005","3077.66849686776","3534.19857131746","4234.99956525593","4730.01838834519","5230.16234248616","5651.86052711277","6348.48070118829","7545.20820163723","8649.93980216418","9581.844591249","9647.93175311112","9484.74812223564","9723.4648199476","10074.8542325257","10507.9434439399","12673.2002280088","14588.9795530716","16316.1838270977","16948.6633353507","18902.3369999027","19833.1987098361","21205.5276852324","21200.1825637368","22653.9559496357","24946.5917594409","24990.5638179028","24401.1190000242","24331.3734559873","25402.3911986482","25762.6211517642","25346.3126419519","26232.1395387405","29219.493958524","32302.7972662315","33925.2071837595","35552.5892367929","38564.2420297319","40653.0028590011","37841.974998474","39404.9813232074","42340.5123291969","42134.2653779482","42390.9704265701","43055.9052496738","40465.6523707022","41104.3940836972","42746.0035840563","45227.959421177","45453.0478919778","43950.085251024",
"Hong Kong SAR, China","HKG","GDP per capita (current US$)","NY.GDP.PCAP.CD","429.442874392053","436.754411520393","487.821134050813","565.727810358046","629.591525784494","676.805507110096","685.926614135084","723.239225616661","714.48296958061","825.523449142012","960.031961510704","1106.46971695915","1384.73843732271","1893.18124189464","2144.60771295144","2252.11188136859","2850.0146101832","3429.42027607254","3923.94373132755","4569.45370724224","5700.41263435822","5991.32026141972","6133.78407860515","5595.23513863846","6208.22615937199","6542.93153674313","7435.03069759422","9071.33260211718","10609.7456394545","12097.7751586818","13485.5448929565","15465.8588553349","17976.4293827655","20395.5173666776","22502.5797409692","23497.4923138193","24818.1545523517","27330.0333502807","25808.970952453","25091.6665997966","25756.6637783278","25230.2163329516","24665.8899982779","23977.0194516698","24928.1003722551","26649.750801707","28224.2150609389","30594.0178410231","31515.6627713018","30697.340383517","32549.998231121","35142.4879344543","36730.8767001128","38403.7777145477","40315.2855640552","42431.8882817277","43731.1068245299","46165.8565115953","48542.6818699161","48354.473367413","46323.8634424384",
"Honduras","HND","GDP per capita (current US$)","NY.GDP.PCAP.CD","164.64439949064","169.909755119116","179.876306335728","185.048847121322","200.434728452609","216.815394681597","227.740956309102","240.546842888042","252.584914494852","253.268720746612","266.136406135199","261.246370337279","278.616076044498","307.344800129876","338.155329174355","356.4573969984","414.623140462822","497.938290844288","895.647986445863","993.725497402747","1078.8103458271","1066.16874235222","1090.99823650708","1110.47566272987","1183.02592972677","1232.86961535159","1287.410738777","1362.8851018302","1262.06715073829","1128.28409141059","993.48325319337","911.754981582674","942.6129447197","913.301631344466","836.602381837512","936.667654324264","887.69261230849","948.954770228598","1023.46073380734","1002.71692187708","1080.51047183846","1120.5499603312","1122.08860037103","1145.49794612385","1204.47982560326","1296.69478359222","1420.13439576879","1572.06488754886","1727.79368172882","1777.27280187503","1891.15858933835","2073.90437014256","2129.52143871807","2088.09720593332","2190.6531391773","2286.20303687333","2326.29727827042","2436.6716359867","2492.86896769136","2556.45689068459","2389.012430771",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita (current US$)","NY.GDP.PCAP.CD","107.587784853967","107.815745910448","114.575600994731","134.929998215956","117.611955434612","133.975867689009","142.248637582876","135.818619475033","140.051089812217","151.615879748145","154.798954021597","162.33766165809","172.181993946607","202.792328000891","240.714974810976","267.788291773956","276.856396270042","316.940215168596","356.546307049232","388.228010450019","402.853985941548","388.139837039349","379.575022675795","351.143944148996","341.721568906924","349.480432978168","393.438559823918","427.465007070217","413.708168462671","388.435043837996","393.691988099346","386.600321186038","350.134395098205","352.407661536909","290.443249490155","329.253361663766","347.022176292116","351.635334972154","362.174434263367","354.172609864929","373.601593601596","353.129805153189","369.493982553508","406.496193687408","455.421149515672","508.834577293188","583.543155394118","680.623193490168","787.452643748561","763.588387533225","808.042311636718","870.651048785118","876.309268749088","956.298093921315","964.053945433606","917.460814238088","903.54066789063","947.289721811977","983.412305255865","983.272425528917","966.289902592493",
